profession_riskclass_id,percentage_adjustment,base_price,fixed_adjustment,profession_name,product_name,insurance_tax_percentage,riskclass_name,profession_id
5374,0,5,0,Gezondheidszorg,Zakenreisverzekering,0,Travel,259400ec-cd3d-42f5-b914-01155a3a9a86
4779,0,"31,74",0,Gezondheidszorg,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,259400ec-cd3d-42f5-b914-01155a3a9a86
4789,0,"31,74",0,Theatertechnicus zonder rigger werkzaamheden,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,256b0cae-b2fc-4cdc-a451-bee5371d9369
5385,0,5,0,Theatertechnicus zonder rigger werkzaamheden,Zakenreisverzekering,0,Travel,256b0cae-b2fc-4cdc-a451-bee5371d9369
3780,0,0,"20,83",Theatertechnicus zonder rigger werkzaamheden,Bedrijfsaansprakelijkheidsverzekering,21,Media 3,256b0cae-b2fc-4cdc-a451-bee5371d9369
4512,0,0,"6,25",Theatertechnicus zonder rigger werkzaamheden,Ongevallenverzekering,0,Ongevallen 2,256b0cae-b2fc-4cdc-a451-bee5371d9369
8671,0,"31,74",0,Azure Data Engineer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,25031cb9-e3a1-4e7f-8a51-f6471d46945f
9850,0,"16,53",0,Azure Data Engineer,Cyberverzekering,21,Cyber - alle beroepen,25031cb9-e3a1-4e7f-8a51-f6471d46945f
8754,0,0,29,Azure Data Engineer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,25031cb9-e3a1-4e7f-8a51-f6471d46945f
8588,0,0,"4,69",Azure Data Engineer,Ongevallenverzekering,0,Ongevallen 1,25031cb9-e3a1-4e7f-8a51-f6471d46945f
9047,0,"6,05",0,Azure Data Engineer,Zakelijke spullen,21,Zakelijke spullen,25031cb9-e3a1-4e7f-8a51-f6471d46945f
8511,0,0,"7,5",Azure Data Engineer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,25031cb9-e3a1-4e7f-8a51-f6471d46945f
8969,0,5,0,Azure Data Engineer,Zakenreisverzekering,0,Travel,25031cb9-e3a1-4e7f-8a51-f6471d46945f
10597,0,0,"47,92",Huisarts zonder apotheek,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 5Z5,23be2a12-9521-4903-a602-f903fa24b373
10507,0,"6,05",0,Huisarts zonder apotheek,Zakelijke spullen,21,Zakelijke spullen,23be2a12-9521-4903-a602-f903fa24b373
10501,0,5,0,Huisarts zonder apotheek,Zakenreisverzekering,0,Travel,23be2a12-9521-4903-a602-f903fa24b373
10504,0,"31,74",0,Huisarts zonder apotheek,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,23be2a12-9521-4903-a602-f903fa24b373
10506,0,0,"4,69",Huisarts zonder apotheek,Ongevallenverzekering,0,Ongevallen 1,23be2a12-9521-4903-a602-f903fa24b373
4286,0,0,"4,69",Enqueteur/flyeren,Ongevallenverzekering,0,Ongevallen 1,23abaf51-ae61-41e4-961d-49708eba8fc2
3463,0,0,"7,5",Enqueteur/flyeren,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,23abaf51-ae61-41e4-961d-49708eba8fc2
5688,0,5,0,Enqueteur/flyeren,Zakenreisverzekering,0,Travel,23abaf51-ae61-41e4-961d-49708eba8fc2
6086,0,"6,05",0,Enqueteur/flyeren,Zakelijke spullen,21,Zakelijke spullen,23abaf51-ae61-41e4-961d-49708eba8fc2
5106,0,"31,74",0,Enqueteur/flyeren,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,23abaf51-ae61-41e4-961d-49708eba8fc2
8789,0,0,29,Senior DevOps Engineer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,22791548-b410-42d1-b866-a449100bb29b
8564,0,0,"7,5",Senior DevOps Engineer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,22791548-b410-42d1-b866-a449100bb29b
9100,0,"6,05",0,Senior DevOps Engineer,Zakelijke spullen,21,Zakelijke spullen,22791548-b410-42d1-b866-a449100bb29b
9022,0,5,0,Senior DevOps Engineer,Zakenreisverzekering,0,Travel,22791548-b410-42d1-b866-a449100bb29b
8723,0,"31,74",0,Senior DevOps Engineer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,22791548-b410-42d1-b866-a449100bb29b
8641,0,0,"4,69",Senior DevOps Engineer,Ongevallenverzekering,0,Ongevallen 1,22791548-b410-42d1-b866-a449100bb29b
6132,0,"6,05",0,Ambulance chauffeur,Zakelijke spullen,21,Zakelijke spullen,21b5122d-79e5-45a7-a103-6cd01c9da2a0
5172,0,"31,74",0,Ambulance chauffeur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,21b5122d-79e5-45a7-a103-6cd01c9da2a0
4487,0,"4,38",0,Ambulance chauffeur,Ongevallenverzekering,0,Ongevallen 4,21b5122d-79e5-45a7-a103-6cd01c9da2a0
4500,0,0,"4,69",Orthoptist,Ongevallenverzekering,0,Ongevallen 1,20e28d59-f262-4eac-8e43-130b0fdff7b6
5994,0,"6,05",0,Orthoptist,Zakelijke spullen,21,Zakelijke spullen,20e28d59-f262-4eac-8e43-130b0fdff7b6
4970,0,"31,74",0,Orthoptist,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,20e28d59-f262-4eac-8e43-130b0fdff7b6
5559,0,5,0,Orthoptist,Zakenreisverzekering,0,Travel,20e28d59-f262-4eac-8e43-130b0fdff7b6
5166,0,"31,74",0,Airco installateur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,20dbf90e-8c50-4068-8215-881a597adc7c
4429,0,0,"6,25",Airco installateur,Ongevallenverzekering,0,Ongevallen 2,20dbf90e-8c50-4068-8215-881a597adc7c
3356,0,0,"62,5",Airco installateur,Bedrijfsaansprakelijkheidsverzekering,21,Bouw 3a,20dbf90e-8c50-4068-8215-881a597adc7c
4363,0,0,"6,25",Installateur antennesystemen,Ongevallenverzekering,0,Ongevallen 2,2045d595-f411-41bc-a4f1-540a4216ec80
4791,0,"31,74",0,Installateur antennesystemen,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,2045d595-f411-41bc-a4f1-540a4216ec80
3532,0,0,"62,5",Installateur antennesystemen,Bedrijfsaansprakelijkheidsverzekering,21,Bouw 3b,2045d595-f411-41bc-a4f1-540a4216ec80
10085,0,5,0,Mental coach/counselor,Zakenreisverzekering,0,Travel,202eb9c3-9670-4f67-b4ce-5163939300ed
10092,0,"6,05",0,Mental coach/counselor,Zakelijke spullen,21,Zakelijke spullen,202eb9c3-9670-4f67-b4ce-5163939300ed
10091,0,0,"4,69",Mental coach/counselor,Ongevallenverzekering,0,Ongevallen 1,202eb9c3-9670-4f67-b4ce-5163939300ed
10546,0,0,"14,38",Mental coach/counselor,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 2Z1,202eb9c3-9670-4f67-b4ce-5163939300ed
10088,0,"31,74",0,Mental coach/counselor,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,202eb9c3-9670-4f67-b4ce-5163939300ed
10089,0,0,"22,5",Mental coach/counselor,Beroepsaansprakelijkheidsverzekering,21,GZ1,202eb9c3-9670-4f67-b4ce-5163939300ed
10107,0,"31,74",0,Pedicure/voetverzorger,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
9844,0,"16,53",0,Pedicure/voetverzorger,Cyberverzekering,21,Cyber - alle beroepen,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
10542,0,0,"14,38",Pedicure/voetverzorger,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 2Z1,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
10109,0,0,"4,69",Pedicure/voetverzorger,Ongevallenverzekering,0,Ongevallen 1,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
10110,0,"6,05",0,Pedicure/voetverzorger,Zakelijke spullen,21,Zakelijke spullen,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
10105,0,5,0,Pedicure/voetverzorger,Zakenreisverzekering,0,Travel,2001f6b9-044d-4d1e-9f89-8e48ed4c275d
3573,0,0,"16,67",Kok,Bedrijfsaansprakelijkheidsverzekering,21,Leisure 4,1ff643d4-4427-4c56-ac6b-c449e64be916
4432,0,0,"6,25",Kok,Ongevallenverzekering,0,Ongevallen 2,1ff643d4-4427-4c56-ac6b-c449e64be916
5471,0,5,0,Kok,Zakenreisverzekering,0,Travel,1ff643d4-4427-4c56-ac6b-c449e64be916
4881,0,"31,74",0,Kok,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1ff643d4-4427-4c56-ac6b-c449e64be916
8619,0,0,"4,69",Interim Financieel Medewerker,Ongevallenverzekering,0,Ongevallen 1,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
9078,0,"6,05",0,Interim Financieel Medewerker,Zakelijke spullen,21,Zakelijke spullen,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
10183,0,"16,53",0,Interim Financieel Medewerker,Cyberverzekering,21,Cyber - alle beroepen,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
9000,0,5,0,Interim Financieel Medewerker,Zakenreisverzekering,0,Travel,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
8701,0,"31,74",0,Interim Financieel Medewerker,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
8542,0,0,"7,5",Interim Financieel Medewerker,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,1fdd2cad-8ad0-42bf-989a-d6026be8ee78
9135,0,0,"22,5",Interim Financieel Medewerker,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),1fdd2cad-8ad0-42bf-989a-d6026be8ee78
9873,0,"16,53",0,Homeopaat (arts),Cyberverzekering,21,Cyber - alle beroepen,1f704450-2952-4dfd-8010-c030600558bd
3945,0,0,"4,69",Homeopaat (arts),Ongevallenverzekering,0,Ongevallen 1,1f704450-2952-4dfd-8010-c030600558bd
4678,0,"31,74",0,Homeopaat (arts),Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1f704450-2952-4dfd-8010-c030600558bd
5282,0,5,0,Homeopaat (arts),Zakenreisverzekering,0,Travel,1f704450-2952-4dfd-8010-c030600558bd
4205,0,0,"4,69",AVG functionaris/adviseur,Ongevallenverzekering,0,Ongevallen 1,1f6c411f-691e-41e0-92d3-cdb73a2e6678
3379,0,0,"7,5",AVG functionaris/adviseur,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,1f6c411f-691e-41e0-92d3-cdb73a2e6678
6014,0,"6,05",0,AVG functionaris/adviseur,Zakelijke spullen,21,Zakelijke spullen,1f6c411f-691e-41e0-92d3-cdb73a2e6678
5000,0,"31,74",0,AVG functionaris/adviseur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1f6c411f-691e-41e0-92d3-cdb73a2e6678
5584,0,5,0,AVG functionaris/adviseur,Zakenreisverzekering,0,Travel,1f6c411f-691e-41e0-92d3-cdb73a2e6678
63,0,0,"22,5",AVG functionaris/adviseur,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),1f6c411f-691e-41e0-92d3-cdb73a2e6678
4684,0,"31,74",0,Redacteur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1f661cfe-0f88-4539-8856-6c83b784eeed
5288,0,5,0,Redacteur,Zakenreisverzekering,0,Travel,1f661cfe-0f88-4539-8856-6c83b784eeed
3950,0,0,"4,69",Redacteur,Ongevallenverzekering,0,Ongevallen 1,1f661cfe-0f88-4539-8856-6c83b784eeed
3678,0,0,"7,5",Redacteur,Bedrijfsaansprakelijkheidsverzekering,21,Media 1,1f661cfe-0f88-4539-8856-6c83b784eeed
5797,0,"6,05",0,Redacteur,Zakelijke spullen,21,Zakelijke spullen,1f661cfe-0f88-4539-8856-6c83b784eeed
9924,0,"31,74",0,Orthodontieassistent,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1f0a2491-7c1e-4698-ba6b-8df1209f778b
9926,0,0,"4,69",Orthodontieassistent,Ongevallenverzekering,0,Ongevallen 1,1f0a2491-7c1e-4698-ba6b-8df1209f778b
10539,0,0,"8,63",Orthodontieassistent,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 1Z1,1f0a2491-7c1e-4698-ba6b-8df1209f778b
8983,0,5,0,Data Scientist,Zakenreisverzekering,0,Travel,1ea0eaa9-fcfd-47e6-af07-922822225727
9061,0,"6,05",0,Data Scientist,Zakelijke spullen,21,Zakelijke spullen,1ea0eaa9-fcfd-47e6-af07-922822225727
8684,0,"31,74",0,Data Scientist,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1ea0eaa9-fcfd-47e6-af07-922822225727
8602,0,0,"4,69",Data Scientist,Ongevallenverzekering,0,Ongevallen 1,1ea0eaa9-fcfd-47e6-af07-922822225727
8763,0,0,29,Data Scientist,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,1ea0eaa9-fcfd-47e6-af07-922822225727
8525,0,0,"7,5",Data Scientist,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,1ea0eaa9-fcfd-47e6-af07-922822225727
4511,0,0,"6,25",Hondentrimmer,Ongevallenverzekering,0,Ongevallen 2,1e6e660c-0e32-4a31-9f05-44616d33b6dc
4661,0,"31,74",0,Hondentrimmer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1e6e660c-0e32-4a31-9f05-44616d33b6dc
9854,0,"16,53",0,Hondentrimmer,Cyberverzekering,21,Cyber - alle beroepen,1e6e660c-0e32-4a31-9f05-44616d33b6dc
5264,0,5,0,Hondentrimmer,Zakenreisverzekering,0,Travel,1e6e660c-0e32-4a31-9f05-44616d33b6dc
3774,0,0,"12,5",Hondentrimmer,Bedrijfsaansprakelijkheidsverzekering,21,Detailhandel 2,1e6e660c-0e32-4a31-9f05-44616d33b6dc
9045,0,"6,05",0,.NET Developer,Zakelijke spullen,21,Zakelijke spullen,1c610b0e-97bf-4bbc-bb65-3a140358d059
8752,0,0,29,.NET Developer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,1c610b0e-97bf-4bbc-bb65-3a140358d059
8967,0,5,0,.NET Developer,Zakenreisverzekering,0,Travel,1c610b0e-97bf-4bbc-bb65-3a140358d059
8669,0,"31,74",0,.NET Developer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1c610b0e-97bf-4bbc-bb65-3a140358d059
8509,0,0,"7,5",.NET Developer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,1c610b0e-97bf-4bbc-bb65-3a140358d059
8586,0,0,"4,69",.NET Developer,Ongevallenverzekering,0,Ongevallen 1,1c610b0e-97bf-4bbc-bb65-3a140358d059
10049,0,5,0,Kraamverzorger,Zakenreisverzekering,0,Travel,1c350bbc-d38e-4476-b3ec-7e35765fa0da
10054,0,"6,05",0,Kraamverzorger,Zakelijke spullen,21,Zakelijke spullen,1c350bbc-d38e-4476-b3ec-7e35765fa0da
10051,0,"31,74",0,Kraamverzorger,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1c350bbc-d38e-4476-b3ec-7e35765fa0da
10053,0,0,"4,69",Kraamverzorger,Ongevallenverzekering,0,Ongevallen 1,1c350bbc-d38e-4476-b3ec-7e35765fa0da
10545,0,0,"14,38",Kraamverzorger,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 2Z1,1c350bbc-d38e-4476-b3ec-7e35765fa0da
4790,0,"31,74",0,(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
4604,0,0,"53,13",(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Beroepsaansprakelijkheidsverzekering,21,TB2,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
4509,0,0,"4,69",(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Ongevallenverzekering,0,Ongevallen 1,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
5873,0,"6,05",0,(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Zakelijke spullen,21,Zakelijke spullen,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
5386,0,5,0,(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Zakenreisverzekering,0,Travel,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
3822,0,0,"7,5",(Bouw)projectmanager op het gebied van akoestiek en bouwfysica,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,1bea1cb7-a1c7-46d2-af96-963cdef7c3ca
5196,-10,"31,74",0,Voorman,Rechtsbijstandsverzekering,21,"Rechtsbijstand 0,9",1b35ae5b-5813-4983-8773-e22cc150ab2d
4523,0,0,"7,81",Voorman,Ongevallenverzekering,0,Ongevallen 3,1b35ae5b-5813-4983-8773-e22cc150ab2d
5708,0,5,0,Voorman,Zakenreisverzekering,0,Travel,1b35ae5b-5813-4983-8773-e22cc150ab2d
4526,0,0,"12,5",Voorman,Bedrijfsaansprakelijkheidsverzekering,21,Overig 1,1b35ae5b-5813-4983-8773-e22cc150ab2d
3724,0,0,"41,67",Tegelzetter,Bedrijfsaansprakelijkheidsverzekering,21,Bouw 2e,1ad4a766-bdc4-4218-ad97-6bd721b9a0c3
4735,0,"31,74",0,Tegelzetter,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1ad4a766-bdc4-4218-ad97-6bd721b9a0c3
3803,0,0,"7,5",Jungiaans analytische therapeut,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,1aa4435d-d7f8-4379-86eb-256e32127e5e
4579,0,0,"22,5",Jungiaans analytische therapeut,Beroepsaansprakelijkheidsverzekering,21,GZ1,1aa4435d-d7f8-4379-86eb-256e32127e5e
4021,0,0,"4,69",Jungiaans analytische therapeut,Ongevallenverzekering,0,Ongevallen 1,1aa4435d-d7f8-4379-86eb-256e32127e5e
4775,0,"31,74",0,Jungiaans analytische therapeut,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1aa4435d-d7f8-4379-86eb-256e32127e5e
5863,0,"6,05",0,Jungiaans analytische therapeut,Zakelijke spullen,21,Zakelijke spullen,1aa4435d-d7f8-4379-86eb-256e32127e5e
5370,0,5,0,Jungiaans analytische therapeut,Zakenreisverzekering,0,Travel,1aa4435d-d7f8-4379-86eb-256e32127e5e
4977,0,"31,74",0,Informatiebeveiliger,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
3527,0,0,"7,5",Informatiebeveiliger,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
4184,0,0,"4,69",Informatiebeveiliger,Ongevallenverzekering,0,Ongevallen 1,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
5564,0,5,0,Informatiebeveiliger,Zakenreisverzekering,0,Travel,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
3876,0,0,29,Informatiebeveiliger,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
5998,0,"6,05",0,Informatiebeveiliger,Zakelijke spullen,21,Zakelijke spullen,1a1b6309-78a5-40ed-9c6c-82f9ed345dc5
10033,0,"16,53",0,Assemblage medewerker ((de-)montagemedewerker),Cyberverzekering,21,Cyber - alle beroepen,19bf0683-0b54-4d67-b8f1-8dca81523f95
4811,0,"31,74",0,Assemblage medewerker ((de-)montagemedewerker),Rechtsbijstandsverzekering,21,Rechtsbijstand 1,19bf0683-0b54-4d67-b8f1-8dca81523f95
4458,0,0,"7,81",Assemblage medewerker ((de-)montagemedewerker),Ongevallenverzekering,0,Ongevallen 3,19bf0683-0b54-4d67-b8f1-8dca81523f95
4459,0,0,"7,81",Vrachtwagenchauffeur,Ongevallenverzekering,0,Ongevallen 3,19b2509f-f62a-4c6e-91e6-86e13ea89f5f
4812,0,"31,74",0,Vrachtwagenchauffeur,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,19b2509f-f62a-4c6e-91e6-86e13ea89f5f
3750,0,0,10,Vrachtwagenchauffeur,Bedrijfsaansprakelijkheidsverzekering,21,Transport 2a,19b2509f-f62a-4c6e-91e6-86e13ea89f5f
5662,0,5,0,Reisleider,Zakenreisverzekering,0,Travel,18cc7b32-bde8-4a87-884c-6e098360ca3a
5080,0,"31,74",0,Reisleider,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,18cc7b32-bde8-4a87-884c-6e098360ca3a
4369,0,0,"6,25",Reisleider,Ongevallenverzekering,0,Ongevallen 2,18cc7b32-bde8-4a87-884c-6e098360ca3a
4770,0,"31,74",0,Art director,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1869fe02-6f2b-4432-859d-0e8d37a8c889
5861,0,"6,05",0,Art director,Zakelijke spullen,21,Zakelijke spullen,1869fe02-6f2b-4432-859d-0e8d37a8c889
9985,0,"16,53",0,Art director,Cyberverzekering,21,Cyber - alle beroepen,1869fe02-6f2b-4432-859d-0e8d37a8c889
5366,0,5,0,Art director,Zakenreisverzekering,0,Travel,1869fe02-6f2b-4432-859d-0e8d37a8c889
10,0,0,"22,5",Art director,Beroepsaansprakelijkheidsverzekering,21,Consultants (incl. juridisch),1869fe02-6f2b-4432-859d-0e8d37a8c889
4018,0,0,"4,69",Art director,Ongevallenverzekering,0,Ongevallen 1,1869fe02-6f2b-4432-859d-0e8d37a8c889
3370,0,0,"7,5",Art director,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,1869fe02-6f2b-4432-859d-0e8d37a8c889
5456,0,5,0,Belastingconsulent,Zakenreisverzekering,0,Travel,186614d6-f660-4136-a3df-38fdf03619d1
4094,0,0,"4,69",Belastingconsulent,Ongevallenverzekering,0,Ongevallen 1,186614d6-f660-4136-a3df-38fdf03619d1
5927,0,"6,05",0,Belastingconsulent,Zakelijke spullen,21,Zakelijke spullen,186614d6-f660-4136-a3df-38fdf03619d1
4865,0,"31,74",0,Belastingconsulent,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,186614d6-f660-4136-a3df-38fdf03619d1
3394,0,0,"7,5",Belastingconsulent,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,186614d6-f660-4136-a3df-38fdf03619d1
8629,0,0,"4,69",PMO,Ongevallenverzekering,0,Ongevallen 1,185de0e3-43c6-4f07-9955-107e37181010
8711,0,"31,74",0,PMO,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,185de0e3-43c6-4f07-9955-107e37181010
9088,0,"6,05",0,PMO,Zakelijke spullen,21,Zakelijke spullen,185de0e3-43c6-4f07-9955-107e37181010
8552,0,0,"7,5",PMO,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,185de0e3-43c6-4f07-9955-107e37181010
9010,0,5,0,PMO,Zakenreisverzekering,0,Travel,185de0e3-43c6-4f07-9955-107e37181010
10524,0,0,"7,5",Ambulant begeleider,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1Z1,184cf854-040a-4865-b9dc-ecfee7628ac5
6038,0,"6,05",0,Ambulant begeleider,Zakelijke spullen,21,Zakelijke spullen,184cf854-040a-4865-b9dc-ecfee7628ac5
4231,0,0,"4,69",Ambulant begeleider,Ongevallenverzekering,0,Ongevallen 1,184cf854-040a-4865-b9dc-ecfee7628ac5
5036,0,"31,74",0,Ambulant begeleider,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,184cf854-040a-4865-b9dc-ecfee7628ac5
5616,0,5,0,Ambulant begeleider,Zakenreisverzekering,0,Travel,184cf854-040a-4865-b9dc-ecfee7628ac5
9878,0,5,0,Analyst laboratorium,Zakenreisverzekering,0,Travel,18283626-1a9e-48d6-887f-40ef81ab97f0
9882,0,0,"4,69",Analyst laboratorium,Ongevallenverzekering,0,Ongevallen 1,18283626-1a9e-48d6-887f-40ef81ab97f0
9883,0,"6,05",0,Analyst laboratorium,Zakelijke spullen,21,Zakelijke spullen,18283626-1a9e-48d6-887f-40ef81ab97f0
10530,0,0,"8,63",Analyst laboratorium,Bedrijfsaansprakelijkheidsverzekering,21,Zorg 1Z1,18283626-1a9e-48d6-887f-40ef81ab97f0
9880,0,"31,74",0,Analyst laboratorium,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,18283626-1a9e-48d6-887f-40ef81ab97f0
4801,0,"31,74",0,Akkerbouwer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,18079023-ea0a-45a3-ad58-9c4dd16cfd7d
4446,0,0,"7,81",Akkerbouwer,Ongevallenverzekering,0,Ongevallen 3,18079023-ea0a-45a3-ad58-9c4dd16cfd7d
8558,0,0,"7,5",Python developer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,17aa5fc0-0336-405a-ab7f-ceea844e5485
8717,0,"31,74",0,Python developer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,17aa5fc0-0336-405a-ab7f-ceea844e5485
8635,0,0,"4,69",Python developer,Ongevallenverzekering,0,Ongevallen 1,17aa5fc0-0336-405a-ab7f-ceea844e5485
8783,0,0,29,Python developer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,17aa5fc0-0336-405a-ab7f-ceea844e5485
9016,0,5,0,Python developer,Zakenreisverzekering,0,Travel,17aa5fc0-0336-405a-ab7f-ceea844e5485
9094,0,"6,05",0,Python developer,Zakelijke spullen,21,Zakelijke spullen,17aa5fc0-0336-405a-ab7f-ceea844e5485
10381,0,"16,53",0,Frontend developer,Cyberverzekering,21,Cyber - alle beroepen,179f13c3-109a-41f5-86ba-8bf55917a6d6
8532,0,0,"7,5",Frontend developer,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1a,179f13c3-109a-41f5-86ba-8bf55917a6d6
9068,0,"6,05",0,Frontend developer,Zakelijke spullen,21,Zakelijke spullen,179f13c3-109a-41f5-86ba-8bf55917a6d6
8691,0,"31,74",0,Frontend developer,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,179f13c3-109a-41f5-86ba-8bf55917a6d6
8990,0,5,0,Frontend developer,Zakenreisverzekering,0,Travel,179f13c3-109a-41f5-86ba-8bf55917a6d6
8609,0,0,"4,69",Frontend developer,Ongevallenverzekering,0,Ongevallen 1,179f13c3-109a-41f5-86ba-8bf55917a6d6
8767,0,0,29,Frontend developer,Beroepsaansprakelijkheidsverzekering,21,Automatisering en ICT,179f13c3-109a-41f5-86ba-8bf55917a6d6
4787,0,"31,74",0,Consulent jeugd,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,168d2267-0971-46c5-9a23-92f8c7215c1f
3860,0,0,"7,5",Consulent jeugd,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,168d2267-0971-46c5-9a23-92f8c7215c1f
5872,0,"6,05",0,Consulent jeugd,Zakelijke spullen,21,Zakelijke spullen,168d2267-0971-46c5-9a23-92f8c7215c1f
5382,0,5,0,Consulent jeugd,Zakenreisverzekering,0,Travel,168d2267-0971-46c5-9a23-92f8c7215c1f
4032,0,0,"4,69",Consulent jeugd,Ongevallenverzekering,0,Ongevallen 1,168d2267-0971-46c5-9a23-92f8c7215c1f
5826,0,"6,05",0,Management assistent,Zakelijke spullen,21,Zakelijke spullen,1674d2ad-1469-4eae-89be-869d07cfe3ea
5327,0,5,0,Management assistent,Zakenreisverzekering,0,Travel,1674d2ad-1469-4eae-89be-869d07cfe3ea
4725,0,"31,74",0,Management assistent,Rechtsbijstandsverzekering,21,Rechtsbijstand 1,1674d2ad-1469-4eae-89be-869d07cfe3ea
3855,0,0,"7,5",Management assistent,Bedrijfsaansprakelijkheidsverzekering,21,Administratief 1,1674d2ad-1469-4eae-89be-869d07cfe3ea
